timestamp,open,high,low,close,volume
2024-12-05T20:00:00Z,1.27558,1.27614,1.27494,1.27598,6492
2024-12-06T00:00:00Z,1.27600,1.27603,1.27394,1.27504,20851
2024-12-06T04:00:00Z,1.27506,1.27650,1.27407,1.27634,17309
2024-12-06T08:00:00Z,1.27635,1.27741,1.27493,1.27702,17838
2024-12-06T12:00:00Z,1.27703,1.28110,1.27277,1.27434,57842
2024-12-06T16:00:00Z,1.27435,1.27554,1.27206,1.27351,23336
2024-12-06T20:00:00Z,1.27357,1.27428,1.27342,1.27369,7486
2024-12-08T20:00:00Z,1.27282,1.27508,1.27282,1.27478,5046
2024-12-09T00:00:00Z,1.27476,1.27480,1.27225,1.27231,25421
2024-12-09T04:00:00Z,1.27231,1.27628,1.27167,1.27622,23184
2024-12-09T08:00:00Z,1.27625,1.27830,1.27554,1.27648,25581
2024-12-09T12:00:00Z,1.27648,1.27980,1.27511,1.27952,33770
2024-12-09T16:00:00Z,1.27953,1.27986,1.27482,1.27534,20424
2024-12-09T20:00:00Z,1.27534,1.27561,1.27414,1.27481,10872
2024-12-10T00:00:00Z,1.27482,1.27534,1.27350,1.27471,21212
2024-12-10T04:00:00Z,1.27473,1.27631,1.27398,1.27406,20923
2024-12-10T08:00:00Z,1.27407,1.27656,1.27366,1.27588,25633
2024-12-10T12:00:00Z,1.27589,1.27623,1.27237,1.27380,34892
2024-12-10T16:00:00Z,1.27381,1.27774,1.27358,1.27731,23357
2024-12-10T20:00:00Z,1.27730,1.27792,1.27667,1.27791,10782
2024-12-11T00:00:00Z,1.27791,1.27813,1.27710,1.27730,20321
2024-12-11T04:00:00Z,1.27730,1.27741,1.27303,1.27329,24721
2024-12-11T08:00:00Z,1.27329,1.27559,1.27128,1.27358,29604
2024-12-11T12:00:00Z,1.27358,1.27812,1.27323,1.27432,51179
2024-12-11T16:00:00Z,1.27432,1.27659,1.27324,1.27448,23010
2024-12-11T20:00:00Z,1.27449,1.27649,1.27420,1.27649,11556
2024-12-12T00:00:00Z,1.27661,1.27712,1.27607,1.27654,20828
2024-12-12T04:00:00Z,1.27654,1.27876,1.27606,1.27625,22338
2024-12-12T08:00:00Z,1.27624,1.27677,1.27360,1.27397,23870
2024-12-12T12:00:00Z,1.27398,1.27435,1.26708,1.26891,54381
2024-12-12T16:00:00Z,1.26891,1.27193,1.26697,1.26702,35738
2024-12-12T20:00:00Z,1.26702,1.26779,1.26662,1.26764,15794
2024-12-13T00:00:00Z,1.26762,1.26790,1.26593,1.26608,22267
2024-12-13T04:00:00Z,1.26606,1.26650,1.26183,1.26264,19628
2024-12-13T08:00:00Z,1.26262,1.26540,1.26202,1.26442,17012
2024-12-13T12:00:00Z,1.26441,1.26678,1.26079,1.26140,33074
2024-12-13T16:00:00Z,1.26140,1.26349,1.26120,1.26163,22439
2024-12-13T20:00:00Z,1.26166,1.26240,1.26131,1.26143,6102
2024-12-15T20:00:00Z,1.26107,1.26269,1.26082,1.26260,6487
2024-12-16T00:00:00Z,1.26259,1.26392,1.26259,1.26324,12547
2024-12-16T04:00:00Z,1.26323,1.26413,1.26308,1.26323,14143
2024-12-16T08:00:00Z,1.26322,1.26714,1.26293,1.26480,18354
2024-12-16T12:00:00Z,1.26479,1.26919,1.26351,1.26903,26503
2024-12-16T16:00:00Z,1.26902,1.26986,1.26772,1.26836,22020
2024-12-16T20:00:00Z,1.26836,1.26917,1.26784,1.26897,8313
2024-12-17T00:00:00Z,1.26896,1.26980,1.26819,1.26826,12237
2024-12-17T04:00:00Z,1.26826,1.27065,1.26657,1.26984,17342
2024-12-17T08:00:00Z,1.26983,1.27060,1.26704,1.26990,23158
2024-12-17T12:00:00Z,1.26988,1.27157,1.26836,1.27099,27966
2024-12-17T16:00:00Z,1.27095,1.27284,1.27023,1.27099,18335
2024-12-17T20:00:00Z,1.27099,1.27147,1.27025,1.27098,8139
2024-12-18T00:00:00Z,1.27099,1.27131,1.26961,1.26968,12287
2024-12-18T04:00:00Z,1.26968,1.27258,1.26845,1.26913,15785
2024-12-18T08:00:00Z,1.26915,1.27220,1.26794,1.27067,22801
2024-12-18T12:00:00Z,1.27067,1.27205,1.26848,1.26924,29487
2024-12-18T16:00:00Z,1.26920,1.27181,1.25918,1.25939,52210
2024-12-18T20:00:00Z,1.25938,1.26002,1.25618,1.25667,40388
2024-12-19T00:00:00Z,1.25668,1.25965,1.25668,1.25872,37426
2024-12-19T04:00:00Z,1.25872,1.26146,1.25812,1.26133,24252
2024-12-19T08:00:00Z,1.26130,1.26666,1.26054,1.26293,33002
2024-12-19T12:00:00Z,1.26285,1.26295,1.25447,1.25502,46195
2024-12-19T16:00:00Z,1.25500,1.25629,1.25029,1.25042,35749
2024-12-19T20:00:00Z,1.25041,1.25115,1.24947,1.24967,11840
2024-12-20T00:00:00Z,1.24966,1.25017,1.24748,1.24801,19275
2024-12-20T04:00:00Z,1.24803,1.25109,1.24770,1.25029,24297
2024-12-20T08:00:00Z,1.25031,1.25202,1.24914,1.25057,24966
2024-12-20T12:00:00Z,1.25057,1.25604,1.25024,1.25402,37767
2024-12-20T16:00:00Z,1.25401,1.26140,1.25375,1.25981,34523
