timestamp,open,high,low,close,volume
2024-12-06T08:00:00Z,150.36700,150.69800,150.36100,150.50600,61011
2024-12-06T12:00:00Z,150.50700,150.65600,149.36000,149.86600,201437
2024-12-06T16:00:00Z,149.86800,150.13200,149.67400,149.96900,94206
2024-12-06T20:00:00Z,149.96900,150.06000,149.94500,149.98900,19144
2024-12-08T20:00:00Z,149.86400,150.07200,149.84000,149.89000,10579
2024-12-09T00:00:00Z,149.89000,150.04900,149.68900,149.97700,84985
2024-12-09T04:00:00Z,149.97700,150.34800,149.83800,150.34300,87575
2024-12-09T08:00:00Z,150.34700,150.52000,150.31400,150.48900,96536
2024-12-09T12:00:00Z,150.49100,151.24100,150.43800,151.02100,118042
2024-12-09T16:00:00Z,151.02600,151.34700,150.96800,151.23900,69598
2024-12-09T20:00:00Z,151.23900,151.43000,151.13000,151.38700,32353
2024-12-10T00:00:00Z,151.38700,151.54700,151.03200,151.06800,92877
2024-12-10T04:00:00Z,151.06800,151.58100,150.89400,151.55500,94670
2024-12-10T08:00:00Z,151.55400,151.78300,151.41300,151.70400,107419
2024-12-10T12:00:00Z,151.70500,152.16900,151.52800,152.12500,120338
2024-12-10T16:00:00Z,152.12500,152.18000,151.84400,151.93000,85274
2024-12-10T20:00:00Z,151.93000,151.98100,151.78000,151.83800,28769
2024-12-11T00:00:00Z,151.83900,151.86900,151.41400,151.54400,74125
2024-12-11T04:00:00Z,151.54500,151.79300,151.41900,151.65400,82625
2024-12-11T08:00:00Z,151.65300,152.79100,151.00400,152.54900,160574
2024-12-11T12:00:00Z,152.54900,152.85600,151.91800,152.45700,158330
2024-12-11T16:00:00Z,152.45600,152.71700,152.24200,152.64300,74055
2024-12-11T20:00:00Z,152.64000,152.64600,152.23300,152.25400,25630
2024-12-12T00:00:00Z,152.24200,152.41000,151.94900,152.35200,61695
2024-12-12T04:00:00Z,152.35100,152.77100,152.17900,152.56900,104106
2024-12-12T08:00:00Z,152.57000,152.65900,152.16400,152.18500,102384
2024-12-12T12:00:00Z,152.18400,152.39700,151.79800,152.28500,181740
2024-12-12T16:00:00Z,152.28400,152.54600,152.03900,152.53700,104031
2024-12-12T20:00:00Z,152.53700,152.69000,152.45200,152.58900,27779
2024-12-13T00:00:00Z,152.59500,153.04600,152.55300,152.89900,97870
2024-12-13T04:00:00Z,152.90000,153.08600,152.67100,152.79300,58923
2024-12-13T08:00:00Z,152.79200,153.62300,152.79200,153.62300,99411
2024-12-13T12:00:00Z,153.62200,153.68600,153.25800,153.66100,114741
2024-12-13T16:00:00Z,153.66200,153.79800,153.55500,153.68500,71972
2024-12-13T20:00:00Z,153.68500,153.72700,153.59100,153.68300,13386
2024-12-15T20:00:00Z,153.57300,153.69700,153.43100,153.45200,11402
2024-12-16T00:00:00Z,153.45400,153.96900,153.32200,153.81400,79025
2024-12-16T04:00:00Z,153.81400,153.89000,153.47700,153.52600,66658
2024-12-16T08:00:00Z,153.52600,153.85800,153.44200,153.80200,81388
2024-12-16T12:00:00Z,153.80200,154.47600,153.78000,154.23400,101563
2024-12-16T16:00:00Z,154.23400,154.31100,154.00800,154.12500,67018
2024-12-16T20:00:00Z,154.12500,154.26000,154.02900,154.09400,19054
2024-12-17T00:00:00Z,154.09100,154.34200,153.79800,154.04200,89280
2024-12-17T04:00:00Z,154.04200,154.25800,153.92300,154.06800,81757
2024-12-17T08:00:00Z,154.06700,154.16500,153.68500,153.90900,97150
2024-12-17T12:00:00Z,153.90900,153.99700,153.42000,153.50900,129757
2024-12-17T16:00:00Z,153.50900,153.64000,153.15900,153.34100,88392
2024-12-17T20:00:00Z,153.34000,153.59500,153.27100,153.56800,25090
2024-12-18T00:00:00Z,153.56900,153.78400,153.54400,153.61700,66659
2024-12-18T04:00:00Z,153.61500,153.65200,153.33200,153.57700,72793
2024-12-18T08:00:00Z,153.57800,153.74100,153.52000,153.66100,70494
2024-12-18T12:00:00Z,153.66000,154.05100,153.63400,154.02100,104620
2024-12-18T16:00:00Z,154.02100,154.66100,153.70200,154.64700,129393
2024-12-18T20:00:00Z,154.64600,154.86400,154.32700,154.66500,99985
2024-12-19T00:00:00Z,154.66300,155.43500,154.46300,155.25600,115122
2024-12-19T04:00:00Z,155.25700,156.77700,154.91100,156.47500,142698
2024-12-19T08:00:00Z,156.47500,157.14500,156.43400,156.69400,135602
2024-12-19T12:00:00Z,156.69300,157.73000,156.39800,157.71200,173266
2024-12-19T16:00:00Z,157.71000,157.80400,157.34800,157.42100,120854
2024-12-19T20:00:00Z,157.42000,157.66900,157.30600,157.64700,48263
2024-12-20T00:00:00Z,157.64700,157.92400,156.83300,157.06400,135807
2024-12-20T04:00:00Z,157.06400,157.31300,156.76500,156.82800,117829
2024-12-20T08:00:00Z,156.82800,156.96300,156.62000,156.77200,144165
2024-12-20T12:00:00Z,156.77000,156.81300,156.31700,156.50300,186067
2024-12-20T16:00:00Z,156.50100,156.58400,155.95100,156.00300,118660
2024-12-20T20:00:00Z,156.00300,156.46600,155.99700,156.40700,27848
2024-12-22T20:00:00Z,156.24900,156.56300,156.23800,156.56300,14257
2024-12-23T00:00:00Z,156.56300,156.69100,156.33700,156.51600,70428
2024-12-23T04:00:00Z,156.51700,156.81000,156.48400,156.79300,57252
2024-12-23T08:00:00Z,156.79400,156.87900,156.46100,156.84400,94584
2024-12-23T12:00:00Z,156.84600,157.26600,156.84500,157.12800,122276
2024-12-23T16:00:00Z,157.12900,157.21100,156.98100,157.10100,77605
2024-12-23T20:00:00Z,157.09900,157.23800,157.02700,157.18100,34749
2024-12-24T00:00:00Z,157.18100,157.39300,157.05000,157.08400,54435
2024-12-24T04:00:00Z,157.08200,157.14300,156.88700,157.14000,65886
2024-12-24T08:00:00Z,157.13900,157.17700,156.98300,157.14200,54209
2024-12-24T12:00:00Z,157.14100,157.34400,157.07500,157.33300,74375
2024-12-24T16:00:00Z,157.33300,157.37800,157.23000,157.28400,48890
2024-12-24T20:00:00Z,157.28500,157.30100,156.96200,157.05600,3391
2024-12-25T00:00:00Z,157.05600,157.31900,156.97800,157.10900,6787
2024-12-25T04:00:00Z,157.11600,157.34600,156.92900,157.01000,2563
2024-12-25T20:00:00Z,157.17600,157.28500,157.10500,157.12100,8203
2024-12-26T00:00:00Z,157.12100,157.47400,157.06900,157.36800,57364
2024-12-26T04:00:00Z,157.36800,157.46100,157.30600,157.37300,55668
2024-12-26T08:00:00Z,157.37200,157.59000,157.30500,157.58800,59552
2024-12-26T12:00:00Z,157.59200,158.07000,157.58100,158.06800,75047
2024-12-26T16:00:00Z,158.06800,158.08300,157.86900,157.98400,85235
2024-12-26T20:00:00Z,157.98500,158.03400,157.67000,157.76400,24522
2024-12-27T00:00:00Z,157.76300,157.94800,157.50400,157.64600,44043
2024-12-27T04:00:00Z,157.64500,157.85400,157.54900,157.81400,56008
2024-12-27T08:00:00Z,157.81400,157.91400,157.62000,157.64900,74563
2024-12-27T12:00:00Z,157.65100,157.89400,157.52900,157.57100,100853
2024-12-27T16:00:00Z,157.56900,157.94300,157.35000,157.94100,81905
2024-12-27T20:00:00Z,157.94100,157.94200,157.74900,157.76400,19325
2024-12-29T20:00:00Z,157.67900,157.89800,157.65200,157.89800,8034
2024-12-30T00:00:00Z,157.89700,157.98800,157.69700,157.81400,41273
2024-12-30T04:00:00Z,157.81400,158.07100,157.75600,157.88800,57697
2024-12-30T08:00:00Z,157.88700,157.98400,157.55800,157.63500,67331
2024-12-30T12:00:00Z,157.63600,157.64700,156.66900,157.17600,135168
2024-12-30T16:00:00Z,157.17400,157.35200,156.92000,157.08900,85343
2024-12-30T20:00:00Z,157.09000,157.11400,156.75900,157.00300,32135
2024-12-31T00:00:00Z,157.00500,157.04500,156.33000,156.44000,71805
2024-12-31T04:00:00Z,156.44100,156.46000,156.06100,156.20200,52905
2024-12-31T08:00:00Z,156.20200,156.96000,156.02000,156.79800,92291
2024-12-31T12:00:00Z,156.79800,157.19400,156.55200,157.15900,138767
2024-12-31T16:00:00Z,157.15600,157.54600,157.10300,157.30800,111479
2024-12-31T20:00:00Z,157.30800,157.37600,157.17800,157.18400,35187
2025-01-01T20:00:00Z,157.15100,157.77600,157.15100,157.70000,14715
2025-01-02T00:00:00Z,157.70000,157.77200,157.12900,157.15400,76794
2025-01-02T04:00:00Z,157.15400,157.21000,156.43500,156.67000,80655
2025-01-02T08:00:00Z,156.67000,157.28500,156.46100,157.20100,118870
