timestamp,open,high,low,close,volume
2024-12-06T04:00:00Z,0.87871,0.87966,0.87842,0.87851,11052
2024-12-06T08:00:00Z,0.87850,0.87943,0.87706,0.87713,18083
2024-12-06T12:00:00Z,0.87713,0.87826,0.87340,0.87714,64491
2024-12-06T16:00:00Z,0.87712,0.87970,0.87677,0.87889,15261
2024-12-06T20:00:00Z,0.87887,0.87890,0.87812,0.87812,4484
2024-12-08T20:00:00Z,0.87826,0.87903,0.87785,0.87856,3352
2024-12-09T00:00:00Z,0.87856,0.88011,0.87844,0.88007,12599
2024-12-09T04:00:00Z,0.88008,0.88036,0.87889,0.87895,14433
2024-12-09T08:00:00Z,0.87898,0.88014,0.87813,0.87907,20737
2024-12-09T12:00:00Z,0.87908,0.87983,0.87605,0.87626,31223
2024-12-09T16:00:00Z,0.87626,0.87899,0.87583,0.87868,11541
2024-12-09T20:00:00Z,0.87867,0.87925,0.87778,0.87856,7015
2024-12-10T00:00:00Z,0.87854,0.87917,0.87785,0.87798,16616
2024-12-10T04:00:00Z,0.87797,0.87897,0.87705,0.87895,12956
2024-12-10T08:00:00Z,0.87895,0.88075,0.87874,0.87977,20856
2024-12-10T12:00:00Z,0.87977,0.88281,0.87944,0.88237,31929
2024-12-10T16:00:00Z,0.88236,0.88313,0.88180,0.88285,15339
2024-12-10T20:00:00Z,0.88286,0.88322,0.88210,0.88275,8344
2024-12-11T00:00:00Z,0.88274,0.88339,0.88252,0.88333,11503
2024-12-11T04:00:00Z,0.88333,0.88539,0.88320,0.88495,16858
2024-12-11T08:00:00Z,0.88497,0.88519,0.88320,0.88349,28633
2024-12-11T12:00:00Z,0.88347,0.88486,0.88106,0.88416,46397
2024-12-11T16:00:00Z,0.88415,0.88532,0.88257,0.88477,19607
2024-12-11T20:00:00Z,0.88477,0.88479,0.88285,0.88321,5748
2024-12-12T00:00:00Z,0.88317,0.88420,0.88286,0.88404,12036
2024-12-12T04:00:00Z,0.88405,0.88421,0.88161,0.88216,16558
2024-12-12T08:00:00Z,0.88217,0.88925,0.88192,0.88687,30389
2024-12-12T12:00:00Z,0.88687,0.89017,0.88670,0.88870,51906
2024-12-12T16:00:00Z,0.88871,0.89143,0.88771,0.89132,18425
2024-12-12T20:00:00Z,0.89133,0.89276,0.88902,0.89197,14136
2024-12-13T00:00:00Z,0.89202,0.89287,0.89155,0.89280,14365
2024-12-13T04:00:00Z,0.89280,0.89365,0.89218,0.89327,13626
2024-12-13T08:00:00Z,0.89333,0.89453,0.89291,0.89393,23950
2024-12-13T12:00:00Z,0.89394,0.89420,0.89145,0.89356,31758
2024-12-13T16:00:00Z,0.89355,0.89384,0.89196,0.89269,15048
2024-12-13T20:00:00Z,0.89267,0.89283,0.89201,0.89201,3637
2024-12-15T20:00:00Z,0.89194,0.89313,0.89130,0.89172,4110
2024-12-16T00:00:00Z,0.89172,0.89182,0.89093,0.89123,15538
2024-12-16T04:00:00Z,0.89122,0.89175,0.89026,0.89163,13286
2024-12-16T08:00:00Z,0.89163,0.89265,0.88984,0.89256,23201
2024-12-16T12:00:00Z,0.89254,0.89483,0.89231,0.89238,29495
2024-12-16T16:00:00Z,0.89238,0.89472,0.89216,0.89470,14380
2024-12-16T20:00:00Z,0.89470,0.89477,0.89338,0.89399,8036
2024-12-17T00:00:00Z,0.89398,0.89479,0.89297,0.89451,11692
2024-12-17T04:00:00Z,0.89449,0.89650,0.89443,0.89642,14812
2024-12-17T08:00:00Z,0.89646,0.89746,0.89606,0.89679,20169
2024-12-17T12:00:00Z,0.89680,0.89718,0.89405,0.89437,32755
2024-12-17T16:00:00Z,0.89437,0.89471,0.89144,0.89232,16615
2024-12-17T20:00:00Z,0.89234,0.89297,0.89174,0.89245,5980
2024-12-18T00:00:00Z,0.89248,0.89293,0.89192,0.89267,9148
2024-12-18T04:00:00Z,0.89266,0.89374,0.89172,0.89340,11378
2024-12-18T08:00:00Z,0.89342,0.89419,0.89314,0.89380,22143
2024-12-18T12:00:00Z,0.89380,0.89453,0.89211,0.89287,25872
2024-12-18T16:00:00Z,0.89288,0.90021,0.89171,0.90019,32490
2024-12-18T20:00:00Z,0.90017,0.90214,0.89990,0.90165,24426
2024-12-19T00:00:00Z,0.90164,0.90165,0.89953,0.90011,19979
