timestamp,open,high,low,close,volume
2024-12-05T20:30:00Z,1.27558,1.27572,1.27497,1.27510,1193
2024-12-05T21:00:00Z,1.27507,1.27566,1.27494,1.27564,435
2024-12-05T21:30:00Z,1.27564,1.27609,1.27563,1.27574,889
2024-12-05T22:00:00Z,1.27574,1.27601,1.27529,1.27562,652
2024-12-05T22:30:00Z,1.27563,1.27600,1.27550,1.27581,1841
2024-12-05T23:00:00Z,1.27586,1.27602,1.27563,1.27582,832
2024-12-05T23:30:00Z,1.27585,1.27614,1.27581,1.27598,650
2024-12-06T00:00:00Z,1.27600,1.27603,1.27530,1.27550,1667
2024-12-06T00:30:00Z,1.27551,1.27570,1.27505,1.27512,1934
2024-12-06T01:00:00Z,1.27513,1.27527,1.27472,1.27486,3300
2024-12-06T01:30:00Z,1.27485,1.27499,1.27394,1.27439,3841
2024-12-06T02:00:00Z,1.27439,1.27485,1.27435,1.27482,3302
2024-12-06T02:30:00Z,1.27483,1.27522,1.27470,1.27490,2558
2024-12-06T03:00:00Z,1.27490,1.27536,1.27490,1.27515,2433
2024-12-06T03:30:00Z,1.27514,1.27515,1.27461,1.27504,1816
2024-12-06T04:00:00Z,1.27506,1.27508,1.27463,1.27470,1110
2024-12-06T04:30:00Z,1.27472,1.27482,1.27456,1.27477,1441
2024-12-06T05:00:00Z,1.27477,1.27477,1.27420,1.27440,1375
2024-12-06T05:30:00Z,1.27441,1.27462,1.27424,1.27447,1485
2024-12-06T06:00:00Z,1.27444,1.27488,1.27410,1.27458,3496
2024-12-06T06:30:00Z,1.27458,1.27483,1.27428,1.27452,2647
2024-12-06T07:00:00Z,1.27453,1.27545,1.27407,1.27500,3344
2024-12-06T07:30:00Z,1.27499,1.27650,1.27474,1.27634,2411
2024-12-06T08:00:00Z,1.27635,1.27741,1.27626,1.27659,3282
2024-12-06T08:30:00Z,1.27656,1.27689,1.27572,1.27609,3490
2024-12-06T09:00:00Z,1.27608,1.27647,1.27551,1.27604,2563
2024-12-06T09:30:00Z,1.27606,1.27637,1.27557,1.27590,1809
2024-12-06T10:00:00Z,1.27591,1.27597,1.27493,1.27543,2049
2024-12-06T10:30:00Z,1.27543,1.27645,1.27526,1.27614,1982
2024-12-06T11:00:00Z,1.27618,1.27673,1.27553,1.27624,1125
2024-12-06T11:30:00Z,1.27623,1.27717,1.27590,1.27702,1538
2024-12-06T12:00:00Z,1.27703,1.27780,1.27669,1.27705,1847
2024-12-06T12:30:00Z,1.27705,1.27755,1.27660,1.27685,3212
2024-12-06T13:00:00Z,1.27685,1.27732,1.27674,1.27710,3308
2024-12-06T13:30:00Z,1.27692,1.28110,1.27679,1.27941,13034
2024-12-06T14:00:00Z,1.27942,1.27982,1.27555,1.27701,9631
2024-12-06T14:30:00Z,1.27701,1.27757,1.27543,1.27592,10958
2024-12-06T15:00:00Z,1.27596,1.27596,1.27306,1.27481,8275
2024-12-06T15:30:00Z,1.27480,1.27490,1.27277,1.27434,7577
2024-12-06T16:00:00Z,1.27435,1.27488,1.27293,1.27467,5461
2024-12-06T16:30:00Z,1.27468,1.27554,1.27404,1.27410,4039
2024-12-06T17:00:00Z,1.27410,1.27412,1.27206,1.27278,4124
2024-12-06T17:30:00Z,1.27279,1.27357,1.27226,1.27272,2805
2024-12-06T18:00:00Z,1.27272,1.27413,1.27263,1.27384,1593
2024-12-06T18:30:00Z,1.27383,1.27383,1.27258,1.27291,2474
2024-12-06T19:00:00Z,1.27292,1.27301,1.27233,1.27284,1330
2024-12-06T19:30:00Z,1.27286,1.27362,1.27273,1.27351,1510
2024-12-06T20:00:00Z,1.27357,1.27400,1.27342,1.27372,2069
2024-12-06T20:30:00Z,1.27375,1.27396,1.27357,1.27390,2630
2024-12-06T21:00:00Z,1.27390,1.27402,1.27366,1.27397,1124
2024-12-06T21:30:00Z,1.27398,1.27428,1.27357,1.27369,1663
2024-12-08T22:00:00Z,1.27282,1.27436,1.27282,1.27420,629
2024-12-08T22:30:00Z,1.27421,1.27508,1.27406,1.27425,1611
2024-12-08T23:00:00Z,1.27429,1.27480,1.27416,1.27427,2211
2024-12-08T23:30:00Z,1.27426,1.27502,1.27420,1.27478,595
2024-12-09T00:00:00Z,1.27476,1.27480,1.27418,1.27437,1889
2024-12-09T00:30:00Z,1.27436,1.27436,1.27395,1.27409,2820
2024-12-09T01:00:00Z,1.27411,1.27431,1.27376,1.27414,4603
2024-12-09T01:30:00Z,1.27414,1.27425,1.27360,1.27382,5231
2024-12-09T02:00:00Z,1.27382,1.27433,1.27379,1.27394,3938
2024-12-09T02:30:00Z,1.27393,1.27408,1.27348,1.27396,3138
2024-12-09T03:00:00Z,1.27394,1.27414,1.27302,1.27308,1635
2024-12-09T03:30:00Z,1.27311,1.27329,1.27225,1.27231,2167
2024-12-09T04:00:00Z,1.27231,1.27253,1.27200,1.27211,2102
2024-12-09T04:30:00Z,1.27209,1.27222,1.27170,1.27184,2732
2024-12-09T05:00:00Z,1.27187,1.27231,1.27174,1.27181,1696
2024-12-09T05:30:00Z,1.27180,1.27213,1.27167,1.27196,2032
2024-12-09T06:00:00Z,1.27196,1.27264,1.27196,1.27250,2554
2024-12-09T06:30:00Z,1.27251,1.27315,1.27250,1.27309,2048
2024-12-09T07:00:00Z,1.27309,1.27454,1.27274,1.27441,4008
2024-12-09T07:30:00Z,1.27442,1.27628,1.27442,1.27622,6012
2024-12-09T08:00:00Z,1.27625,1.27661,1.27554,1.27614,4745
2024-12-09T08:30:00Z,1.27613,1.27717,1.27555,1.27684,3417
2024-12-09T09:00:00Z,1.27685,1.27780,1.27674,1.27758,3489
2024-12-09T09:30:00Z,1.27753,1.27783,1.27648,1.27681,2834
2024-12-09T10:00:00Z,1.27683,1.27830,1.27683,1.27751,3591
2024-12-09T10:30:00Z,1.27753,1.27792,1.27716,1.27732,2779
2024-12-09T11:00:00Z,1.27731,1.27826,1.27724,1.27790,2001
2024-12-09T11:30:00Z,1.27792,1.27816,1.27638,1.27648,2725
2024-12-09T12:00:00Z,1.27648,1.27687,1.27622,1.27673,2535
2024-12-09T12:30:00Z,1.27673,1.27684,1.27511,1.27581,3425
2024-12-09T13:00:00Z,1.27580,1.27720,1.27545,1.27705,3985
2024-12-09T13:30:00Z,1.27704,1.27843,1.27701,1.27783,4739
2024-12-09T14:00:00Z,1.27783,1.27833,1.27677,1.27713,4069
2024-12-09T14:30:00Z,1.27713,1.27803,1.27633,1.27772,5729
2024-12-09T15:00:00Z,1.27773,1.27861,1.27738,1.27829,3850
2024-12-09T15:30:00Z,1.27829,1.27980,1.27827,1.27952,5438
2024-12-09T16:00:00Z,1.27953,1.27986,1.27849,1.27886,4737
2024-12-09T16:30:00Z,1.27886,1.27924,1.27769,1.27800,3301
2024-12-09T17:00:00Z,1.27799,1.27823,1.27757,1.27772,2917
2024-12-09T17:30:00Z,1.27771,1.27772,1.27694,1.27700,2208
2024-12-09T18:00:00Z,1.27700,1.27713,1.27638,1.27642,2498
2024-12-09T18:30:00Z,1.27642,1.27693,1.27620,1.27661,1931
2024-12-09T19:00:00Z,1.27661,1.27662,1.27576,1.27587,1694
2024-12-09T19:30:00Z,1.27587,1.27633,1.27482,1.27534,1138
2024-12-09T20:00:00Z,1.27534,1.27561,1.27449,1.27454,2110
2024-12-09T20:30:00Z,1.27455,1.27486,1.27429,1.27484,2207
2024-12-09T21:00:00Z,1.27482,1.27530,1.27432,1.27480,1099
