Date,Open,High,Low,Close,Volume
2023-01-01 16:00,157.928,158.449,157.928,158.122,0
2023-01-01 20:00,158.121,158.248,157.882,158.021,0
2023-01-02 00:00,157.941,158.111,157.676,157.703,0
2023-01-02 04:00,157.703,157.861,157.505,157.542,0
2023-01-02 08:00,157.549,157.648,157.339,157.493,0
2023-01-02 12:00,157.499,157.572,157.381,157.42,0
2023-01-02 16:00,157.386,158.38,157.265,157.429,0
2023-01-02 20:00,157.432,157.445,156.368,156.446,0
2023-01-03 00:00,156.448,156.927,155.722,155.781,0
2023-01-03 04:00,155.778,156.73,155.342,156.581,0
2023-01-03 08:00,156.582,157.319,156.39,156.582,0
2023-01-03 12:00,156.579,156.852,156.367,156.793,0
2023-01-03 16:00,156.793,157.254,156.649,157.074,0
2023-01-03 20:00,157.074,157.248,156.577,156.881,0
2023-01-04 00:00,156.882,157.288,156.495,157.182,0
2023-01-04 04:00,157.183,157.774,157.135,157.627,0
2023-01-04 08:00,157.633,159.215,157.464,159.188,0
2023-01-04 12:00,159.191,160.17,159.143,159.991,0
2023-01-04 16:00,159.993,160.007,159.032,159.219,0
2023-01-04 20:00,159.217,159.377,158.947,159.266,0
2023-01-05 00:00,159.27,159.668,158.982,159.373,0
2023-01-05 04:00,159.374,159.532,159.124,159.333,0
2023-01-05 08:00,159.332,160.023,158.794,158.959,0
2023-01-05 12:00,158.958,158.984,158.497,158.831,0
2023-01-05 16:00,158.831,159.251,158.666,159.23,0
2023-01-05 20:00,159.229,159.784,159.213,159.666,0
2023-01-06 00:00,159.67,160.013,159.292,159.69,0
2023-01-06 04:00,159.686,159.77,159.159,159.707,0
2023-01-06 08:00,159.709,159.906,158.887,159.478,0
2023-01-06 12:00,159.473,159.79,159.418,159.769,0
2023-01-06 16:00,159.769,159.832,159.622,159.75,0
2023-01-08 16:00,159.232,159.991,159.232,159.622,0
2023-01-08 20:00,159.622,159.961,159.298,159.898,0
2023-01-09 00:00,159.897,160.705,159.874,160.639,0
2023-01-09 04:00,160.639,161.225,160.455,160.567,0
2023-01-09 08:00,160.567,161.086,160.303,160.583,0
2023-01-09 12:00,160.572,160.735,160.462,160.526,0
2023-01-09 16:00,160.524,160.928,160.311,160.327,0
2023-01-09 20:00,160.324,160.527,160.035,160.487,0
2023-01-10 00:00,160.487,160.789,160.292,160.403,0
2023-01-10 04:00,160.404,160.792,160.237,160.538,0
2023-01-10 08:00,160.538,160.889,160.276,160.72,0
2023-01-10 12:00,160.719,160.903,160.544,160.677,0
2023-01-10 16:00,160.678,160.895,160.303,160.806,0
2023-01-10 20:00,160.807,161.075,160.712,160.825,0
2023-01-11 00:00,160.824,161.202,160.813,160.897,0
2023-01-11 04:00,160.897,161.061,160.534,160.834,0
2023-01-11 08:00,160.832,161.105,160.515,160.718,0
2023-01-11 12:00,160.72,161.0,160.572,160.966,0
2023-01-11 16:00,160.964,160.988,160.006,160.262,0
2023-01-11 20:00,160.264,160.461,159.885,159.924,0
2023-01-12 00:00,159.923,160.115,159.775,159.875,0
2023-01-12 04:00,159.876,160.015,158.526,158.558,0
2023-01-12 08:00,158.56,158.966,157.71,158.044,0
