Date,Open,High,Low,Close,Volume
2023-04-02 19:00,133.279,133.381,133.129,133.352,0
2023-04-02 20:00,133.35,133.356,132.92,133.031,0
2023-04-02 21:00,133.032,133.158,132.817,133.099,0
2023-04-02 22:00,133.101,133.264,132.997,133.26,0
2023-04-02 23:00,133.26,133.462,133.246,133.444,0
2023-04-03 00:00,133.447,133.492,133.375,133.466,0
2023-04-03 01:00,133.469,133.586,133.335,133.498,0
2023-04-03 02:00,133.483,133.755,133.453,133.581,0
2023-04-03 03:00,133.586,133.675,133.451,133.537,0
2023-04-03 04:00,133.537,133.653,133.43,133.441,0
2023-04-03 05:00,133.439,133.531,133.344,133.351,0
2023-04-03 07:00,133.262,133.3,132.866,132.889,0
2023-04-03 08:00,132.894,133.167,132.842,133.1,0
2023-04-03 10:00,132.832,132.832,132.271,132.331,0
2023-04-03 12:00,132.358,132.494,132.326,132.453,0
2023-04-03 15:00,132.358,132.461,132.317,132.451,0
2023-04-03 17:00,132.439,132.439,132.407,132.407,0
2023-04-03 19:00,132.352,132.357,132.169,132.32,0
2023-04-03 20:00,132.322,132.601,132.207,132.554,0
2023-04-03 21:00,132.553,132.821,132.543,132.784,0
2023-04-03 22:00,132.782,132.797,132.683,132.741,0
2023-04-03 23:00,132.743,132.882,132.734,132.848,0
2023-04-04 00:00,132.85,132.943,132.665,132.744,0
2023-04-04 01:00,132.745,132.979,132.686,132.88,0
2023-04-04 02:00,132.882,132.914,132.609,132.733,0
2023-04-04 03:00,132.732,132.822,132.503,132.607,0
2023-04-04 04:00,132.608,132.933,132.59,132.902,0
2023-04-04 05:00,132.903,133.068,132.782,132.818,0
2023-04-04 06:00,132.82,133.014,132.82,132.911,0
2023-04-04 08:00,133.033,133.078,132.78,132.903,0
2023-04-04 10:00,132.696,132.697,131.658,131.828,0
2023-04-04 12:00,131.601,131.684,131.521,131.619,0
2023-04-04 14:00,131.744,131.745,131.615,131.624,0
2023-04-04 16:00,131.645,131.773,131.635,131.69,0
2023-04-04 18:00,131.717,131.727,131.628,131.683,0
2023-04-04 20:00,131.431,131.566,131.303,131.551,0
2023-04-04 21:00,131.548,131.636,131.381,131.571,0
2023-04-04 22:00,131.572,131.816,131.55,131.769,0
