Date,Open,High,Low,Close,Volume
2023-01-01 00:00,1.0697,1.07087,1.06788,1.06993,0
2023-01-02 00:00,1.06994,1.06997,1.06499,1.06672,0
2023-01-03 00:00,1.06673,1.06706,1.05194,1.05727,0
2023-01-04 00:00,1.05726,1.06354,1.05594,1.0604,0
2023-01-05 00:00,1.06041,1.06288,1.05148,1.05243,0
2023-01-06 00:00,1.05245,1.0648,1.04823,1.06413,0
2023-01-08 00:00,1.06406,1.06782,1.06381,1.06764,0
2023-01-09 00:00,1.06764,1.07605,1.066,1.07306,0
2023-01-10 00:00,1.07304,1.07592,1.07119,1.07384,0
2023-01-11 00:00,1.07383,1.07762,1.07254,1.07715,0
2023-01-12 00:00,1.07715,1.08679,1.07297,1.08398,0
2023-01-13 00:00,1.08396,1.0864,1.07803,1.08302,0
2023-01-15 00:00,1.08288,1.08741,1.08201,1.08526,0
2023-01-16 00:00,1.08527,1.08609,1.08013,1.0826,0
2023-01-17 00:00,1.08258,1.08693,1.07661,1.07742,0
2023-01-18 00:00,1.07743,1.08873,1.07679,1.07956,0
2023-01-19 00:00,1.07958,1.0844,1.07825,1.08294,0
2023-01-20 00:00,1.08293,1.08587,1.08022,1.08549,0
2023-01-22 00:00,1.08678,1.09029,1.08611,1.08946,0
2023-01-23 00:00,1.08945,1.09267,1.08461,1.08761,0
2023-01-24 00:00,1.08763,1.09028,1.08349,1.08986,0
2023-01-25 00:00,1.08986,1.09246,1.08571,1.09143,0
2023-01-26 00:00,1.09142,1.09293,1.08505,1.08661,0
2023-01-27 00:00,1.08662,1.08953,1.08377,1.08649,0
2023-01-29 00:00,1.08643,1.08792,1.08595,1.08761,0
2023-01-30 00:00,1.0876,1.09137,1.08389,1.0846,0
2023-01-31 00:00,1.0846,1.08747,1.08019,1.08656,0
2023-02-01 00:00,1.08655,1.10327,1.08653,1.10195,0
2023-02-02 00:00,1.10197,1.10246,1.08851,1.08931,0
2023-02-03 00:00,1.08931,1.09399,1.07924,1.07929,0
2023-02-05 00:00,1.0782,1.07987,1.07813,1.07962,0
2023-02-06 00:00,1.07961,1.07979,1.07092,1.07326,0
2023-02-07 00:00,1.07327,1.07664,1.0669,1.07334,0
2023-02-08 00:00,1.07333,1.07607,1.07092,1.07319,0
2023-02-09 00:00,1.07319,1.07907,1.07171,1.07183,0
2023-02-10 00:00,1.07182,1.07525,1.06661,1.06754,0
2023-02-12 00:00,1.06808,1.06821,1.06553,1.06671,0
2023-02-13 00:00,1.06671,1.07398,1.06628,1.07379,0
2023-02-14 00:00,1.07378,1.08044,1.07066,1.07182,0
2023-02-15 00:00,1.0718,1.07327,1.06604,1.0707,0
2023-02-16 00:00,1.0707,1.07222,1.06326,1.06381,0
2023-02-17 00:00,1.06381,1.06982,1.06126,1.06929,0
