Date,Open,High,Low,Close,Volume
2023-01-01 18:30,157.928,157.928,157.928,157.928,0
2023-01-01 18:45,158.057,158.152,158.057,158.152,0
2023-01-01 19:00,158.187,158.387,158.187,158.344,0
2023-01-01 19:15,158.344,158.449,158.234,158.425,0
2023-01-01 19:30,158.366,158.44,157.949,158.016,0
2023-01-01 19:45,158.016,158.146,158.016,158.122,0
2023-01-01 20:00,158.121,158.199,158.046,158.145,0
2023-01-01 20:15,158.162,158.248,158.129,158.221,0
2023-01-01 20:30,158.222,158.235,158.081,158.206,0
2023-01-01 20:45,158.106,158.188,158.1,158.102,0
2023-01-01 21:00,158.207,158.207,158.091,158.186,0
2023-01-01 21:15,158.133,158.186,158.068,158.068,0
2023-01-01 21:30,157.977,158.095,157.977,158.086,0
2023-01-01 21:45,158.136,158.136,158.036,158.076,0
2023-01-01 22:00,158.056,158.08,158.012,158.012,0
2023-01-01 22:15,158.047,158.047,158.047,158.047,0
2023-01-01 22:30,157.957,158.064,157.947,158.063,0
2023-01-01 22:45,157.992,158.035,157.926,157.965,0
2023-01-01 23:00,157.976,157.998,157.883,157.976,0
2023-01-01 23:15,157.986,158.077,157.936,158.056,0
2023-01-01 23:30,158.056,158.057,157.882,158.026,0
2023-01-01 23:45,158.026,158.077,157.895,158.021,0
2023-01-02 00:00,157.941,158.027,157.867,157.996,0
2023-01-02 00:15,157.997,158.057,157.936,158.027,0
2023-01-02 00:30,158.027,158.048,158.006,158.026,0
2023-01-02 00:45,158.026,158.037,157.996,158.006,0
2023-01-02 01:00,158.006,158.027,157.896,157.946,0
2023-01-02 01:15,157.942,157.967,157.896,157.901,0
2023-01-02 01:30,157.956,157.996,157.847,157.946,0
2023-01-02 01:45,157.853,158.067,157.853,158.046,0
2023-01-02 02:00,158.046,158.057,158.005,158.027,0
2023-01-02 02:15,158.026,158.067,157.971,158.016,0
2023-01-02 02:30,158.016,158.077,157.955,158.016,0
2023-01-02 02:45,158.016,158.037,157.9,157.915,0
2023-01-02 03:00,157.931,158.046,157.931,157.954,0
2023-01-02 03:15,157.999,158.074,157.954,157.983,0
2023-01-02 03:30,157.984,158.021,157.943,157.974,0
2023-01-02 03:45,157.975,158.111,157.676,157.703,0
2023-01-02 04:00,157.703,157.84,157.657,157.767,0
2023-01-02 04:15,157.766,157.861,157.755,157.786,0
2023-01-02 04:30,157.791,157.816,157.642,157.686,0
2023-01-02 04:45,157.686,157.715,157.589,157.615,0
2023-01-02 05:00,157.615,157.669,157.516,157.549,0
2023-01-02 05:15,157.548,157.666,157.516,157.621,0
2023-01-02 05:30,157.619,157.65,157.582,157.606,0
2023-01-02 05:45,157.606,157.633,157.584,157.608,0
2023-01-02 06:00,157.606,157.721,157.606,157.666,0
2023-01-02 06:15,157.666,157.726,157.616,157.631,0
2023-01-02 06:30,157.632,157.676,157.593,157.643,0
2023-01-02 06:45,157.643,157.671,157.578,157.585,0
2023-01-02 07:00,157.584,157.593,157.505,157.525,0
2023-01-02 07:15,157.523,157.625,157.515,157.602,0
2023-01-02 07:30,157.601,157.626,157.536,157.551,0
2023-01-02 07:45,157.554,157.62,157.537,157.542,0
2023-01-02 08:00,157.549,157.57,157.457,157.483,0
2023-01-02 08:15,157.488,157.509,157.411,157.444,0
2023-01-02 08:30,157.439,157.499,157.411,157.413,0
2023-01-02 08:45,157.407,157.465,157.4,157.432,0
2023-01-02 09:00,157.426,157.487,157.42,157.474,0
2023-01-02 09:15,157.466,157.508,157.454,157.489,0
2023-01-02 09:30,157.483,157.511,157.458,157.499,0
2023-01-02 09:45,157.49,157.62,157.455,157.503,0
2023-01-02 10:00,157.503,157.636,157.494,157.55,0
2023-01-02 10:15,157.549,157.648,157.524,157.587,0
2023-01-02 10:30,157.587,157.614,157.562,157.583,0
2023-01-02 10:45,157.58,157.645,157.476,157.492,0
2023-01-02 11:00,157.492,157.583,157.339,157.543,0
2023-01-02 11:15,157.535,157.564,157.417,157.542,0
2023-01-02 11:30,157.542,157.551,157.5,157.512,0
2023-01-02 11:45,157.512,157.513,157.479,157.493,0
2023-01-02 12:00,157.499,157.508,157.476,157.484,0
2023-01-02 12:15,157.492,157.518,157.472,157.498,0
2023-01-02 12:30,157.505,157.556,157.497,157.529,0
2023-01-02 12:45,157.543,157.572,157.498,157.529,0
2023-01-02 13:00,157.543,157.55,157.477,157.493,0
2023-01-02 13:15,157.498,157.537,157.489,157.511,0
2023-01-02 13:30,157.5,157.55,157.491,157.515,0
2023-01-02 13:45,157.5,157.525,157.484,157.513,0
2023-01-02 14:00,157.509,157.52,157.495,157.513,0
2023-01-02 14:15,157.51,157.516,157.497,157.508,0
2023-01-02 14:30,157.509,157.518,157.484,157.486,0
2023-01-02 14:45,157.485,157.567,157.446,157.457,0
2023-01-02 15:00,157.452,157.458,157.421,157.424,0
2023-01-02 15:15,157.424,157.486,157.424,157.455,0
2023-01-02 15:30,157.426,157.465,157.426,157.433,0
2023-01-02 15:45,157.434,157.437,157.381,157.42,0
2023-01-02 16:00,157.386,157.454,157.356,157.454,0
2023-01-02 16:15,157.455,157.455,157.297,157.303,0
2023-01-02 16:30,157.301,157.318,157.283,157.283,0
2023-01-02 16:45,157.284,157.317,157.265,157.279,0
2023-01-02 17:00,157.322,157.322,157.319,157.319,0
2023-01-02 17:15,157.372,157.413,157.36,157.413,0
2023-01-02 17:30,157.416,157.436,157.416,157.433,0
2023-01-02 17:45,157.433,157.457,157.371,157.421,0
2023-01-02 18:00,157.42,157.865,157.386,157.831,0
2023-01-02 18:15,157.831,158.38,157.767,157.925,0
2023-01-02 18:30,157.924,157.953,157.776,157.867,0
2023-01-02 18:45,157.869,157.894,157.637,157.766,0
2023-01-02 19:00,157.766,157.898,157.652,157.667,0
2023-01-02 19:15,157.666,157.697,157.58,157.622,0
2023-01-02 19:30,157.623,157.655,157.452,157.558,0
2023-01-02 19:45,157.558,157.655,157.424,157.429,0
2023-01-02 20:00,157.432,157.445,156.869,156.889,0
2023-01-02 20:15,156.893,156.949,156.368,156.458,0
2023-01-02 20:30,156.457,156.894,156.379,156.705,0
2023-01-02 20:45,156.707,156.849,156.569,156.835,0
2023-01-02 21:00,156.835,157.097,156.829,156.891,0
2023-01-02 21:15,156.894,156.949,156.771,156.857,0
2023-01-02 21:30,156.857,157.017,156.702,156.802,0
2023-01-02 21:45,156.801,156.957,156.716,156.923,0
2023-01-02 22:00,156.924,157.002,156.827,156.827,0
2023-01-02 22:15,156.827,156.842,156.651,156.712,0
2023-01-02 22:30,156.712,156.765,156.635,156.722,0
2023-01-02 22:45,156.726,156.746,156.662,156.689,0
2023-01-02 23:00,156.687,156.704,156.452,156.479,0
2023-01-02 23:15,156.478,156.616,156.471,156.581,0
2023-01-02 23:30,156.581,156.618,156.488,156.533,0
2023-01-02 23:45,156.53,156.59,156.438,156.446,0
2023-01-03 00:00,156.448,156.529,156.42,156.482,0
2023-01-03 00:15,156.484,156.699,156.479,156.576,0
2023-01-03 00:30,156.576,156.708,156.567,156.657,0
2023-01-03 00:45,156.658,156.82,156.638,156.672,0
2023-01-03 01:00,156.672,156.714,156.497,156.505,0
2023-01-03 01:15,156.504,156.644,156.434,156.621,0
2023-01-03 01:30,156.62,156.779,156.603,156.644,0
2023-01-03 01:45,156.644,156.82,156.606,156.622,0
2023-01-03 02:00,156.621,156.718,156.543,156.692,0
2023-01-03 02:15,156.693,156.916,156.682,156.794,0
2023-01-03 02:30,156.794,156.903,156.67,156.83,0
2023-01-03 02:45,156.831,156.927,156.449,156.49,0
2023-01-03 03:00,156.494,156.598,155.843,155.862,0
2023-01-03 03:15,155.862,156.427,155.828,156.329,0
2023-01-03 03:30,156.33,156.347,156.113,156.156,0
2023-01-03 03:45,156.157,156.218,155.722,155.781,0
2023-01-03 04:00,155.778,155.833,155.483,155.496,0
2023-01-03 04:15,155.497,155.6,155.342,155.561,0
2023-01-03 04:30,155.561,155.773,155.484,155.647,0
2023-01-03 04:45,155.644,155.685,155.392,155.494,0
2023-01-03 05:00,155.495,155.643,155.392,155.532,0
2023-01-03 05:15,155.534,155.785,155.514,155.562,0
2023-01-03 05:30,155.564,155.65,155.435,155.623,0
2023-01-03 05:45,155.621,155.714,155.57,155.629,0
2023-01-03 06:00,155.63,155.754,155.592,155.749,0
2023-01-03 06:15,155.749,155.931,155.748,155.88,0
2023-01-03 06:30,155.88,156.135,155.88,156.048,0
2023-01-03 06:45,156.048,156.202,156.013,156.144,0
2023-01-03 07:00,156.143,156.56,156.116,156.533,0
2023-01-03 07:15,156.534,156.632,156.476,156.509,0
2023-01-03 07:30,156.51,156.727,156.503,156.725,0
2023-01-03 07:45,156.727,156.73,156.517,156.581,0
2023-01-03 08:00,156.582,156.664,156.39,156.64,0
2023-01-03 08:15,156.641,156.796,156.539,156.64,0
2023-01-03 08:30,156.641,156.855,156.639,156.83,0
2023-01-03 08:45,156.83,156.873,156.684,156.687,0
2023-01-03 09:00,156.692,156.832,156.667,156.706,0
2023-01-03 09:15,156.706,156.796,156.581,156.772,0
2023-01-03 09:30,156.773,157.083,156.728,156.966,0
2023-01-03 09:45,156.963,157.017,156.538,156.602,0
2023-01-03 10:00,156.598,157.085,156.596,157.013,0
2023-01-03 10:15,157.012,157.192,156.99,157.076,0
2023-01-03 10:30,157.076,157.319,157.041,157.267,0
2023-01-03 10:45,157.265,157.273,156.877,157.0,0
2023-01-03 11:00,157.0,157.065,156.804,156.849,0
2023-01-03 11:15,156.85,156.858,156.634,156.757,0
2023-01-03 11:30,156.757,156.771,156.56,156.728,0
2023-01-03 11:45,156.726,156.76,156.491,156.582,0
2023-01-03 12:00,156.579,156.646,156.473,156.582,0
