Date,Open,High,Low,Close,Volume
2023-01-02 18:00:00,1826.837,1829.958,1825.967,1826.217,0
2023-01-02 18:15:00,1826.197,1828.997,1823.287,1827.847,0
2023-01-02 18:30:00,1827.807,1828.347,1826.965,1827.735,0
2023-01-02 18:45:00,1827.715,1829.305,1827.618,1829.295,0
2023-01-02 19:00:00,1829.285,1831.995,1828.705,1831.545,0
2023-01-02 19:15:00,1831.545,1832.105,1830.145,1831.208,0
2023-01-02 19:30:00,1831.218,1831.908,1831.108,1831.208,0
2023-01-02 19:45:00,1831.175,1831.448,1830.085,1830.555,0
2023-01-02 20:00:00,1830.565,1832.305,1827.437,1829.465,0
2023-01-02 20:15:00,1829.485,1830.745,1826.685,1828.105,0
2023-01-02 20:30:00,1828.115,1830.475,1826.815,1827.695,0
2023-01-02 20:45:00,1827.705,1829.835,1826.945,1828.425,0
2023-01-02 21:00:00,1828.445,1830.925,1828.365,1829.525,0
2023-01-02 21:15:00,1829.498,1830.665,1828.215,1830.435,0
2023-01-02 21:30:00,1830.435,1838.385,1830.395,1838.088,0
2023-01-02 21:45:00,1838.095,1839.865,1837.117,1838.245,0
2023-01-02 22:00:00,1838.225,1841.275,1838.225,1840.875,0
2023-01-02 22:15:00,1840.895,1843.055,1839.838,1841.475,0
2023-01-02 22:30:00,1841.475,1841.695,1840.385,1840.915,0
2023-01-02 22:45:00,1840.935,1842.055,1840.375,1841.115,0
2023-01-02 23:00:00,1841.135,1841.965,1840.735,1841.745,0
2023-01-02 23:15:00,1841.758,1841.775,1840.377,1841.025,0
2023-01-02 23:30:00,1841.015,1841.995,1840.885,1841.735,0
2023-01-02 23:45:00,1841.745,1842.025,1840.127,1840.188,0
2023-01-03 00:00:00,1840.268,1840.955,1839.768,1839.955,0
2023-01-03 00:15:00,1839.965,1840.615,1837.808,1838.075,0
2023-01-03 00:30:00,1838.115,1840.035,1838.045,1839.955,0
2023-01-03 00:45:00,1839.975,1840.865,1839.595,1840.305,0
2023-01-03 01:00:00,1840.295,1842.325,1840.285,1842.215,0
2023-01-03 01:15:00,1842.245,1844.067,1841.655,1841.708,0
2023-01-03 01:30:00,1841.708,1841.748,1839.905,1840.915,0
2023-01-03 01:45:00,1840.885,1842.225,1840.245,1841.815,0
2023-01-03 02:00:00,1841.808,1842.625,1840.965,1842.275,0
2023-01-03 02:15:00,1842.295,1847.555,1842.285,1847.077,0
2023-01-03 02:30:00,1847.087,1849.865,1846.857,1848.708,0
2023-01-03 02:45:00,1848.708,1849.058,1844.605,1847.435,0
2023-01-03 03:00:00,1847.445,1847.855,1842.218,1843.795,0
2023-01-03 03:15:00,1843.815,1844.265,1838.715,1840.455,0
2023-01-03 03:30:00,1840.475,1840.555,1836.345,1836.465,0
2023-01-03 03:45:00,1836.445,1837.205,1834.435,1836.025,0
2023-01-03 04:00:00,1836.035,1838.155,1834.725,1837.675,0
2023-01-03 04:15:00,1837.695,1841.375,1837.555,1841.325,0
2023-01-03 04:30:00,1841.325,1841.855,1837.458,1840.668,0
2023-01-03 04:45:00,1840.678,1841.118,1838.005,1838.755,0
2023-01-03 05:00:00,1838.705,1839.295,1838.008,1838.995,0
2023-01-03 05:15:00,1838.985,1839.125,1837.425,1837.925,0
2023-01-03 05:30:00,1837.895,1838.185,1834.375,1836.175,0
2023-01-03 05:45:00,1836.195,1836.455,1833.608,1834.365,0
2023-01-03 06:00:00,1834.375,1834.775,1832.495,1832.595,0
2023-01-03 06:15:00,1832.615,1834.305,1831.545,1833.058,0
2023-01-03 06:30:00,1833.048,1833.405,1830.755,1831.135,0
2023-01-03 06:45:00,1831.145,1833.165,1830.825,1833.088,0
2023-01-03 07:00:00,1833.088,1833.895,1831.678,1833.505,0
2023-01-03 07:15:00,1833.495,1835.485,1833.195,1835.285,0
2023-01-03 07:30:00,1835.305,1836.185,1833.778,1835.377,0
2023-01-03 07:45:00,1835.448,1835.775,1833.598,1834.468,0
2023-01-03 08:00:00,1834.668,1837.898,1834.018,1837.015,0
2023-01-03 08:15:00,1837.028,1840.375,1836.878,1838.785,0
2023-01-03 08:30:00,1838.838,1840.305,1836.898,1839.738,0
2023-01-03 08:45:00,1839.755,1840.965,1838.385,1838.795,0
2023-01-03 09:00:00,1838.825,1839.025,1836.615,1838.775,0
2023-01-03 09:15:00,1838.755,1841.195,1838.695,1841.055,0
2023-01-03 09:30:00,1841.058,1849.025,1839.375,1847.578,0
2023-01-03 09:45:00,1847.538,1849.735,1844.707,1844.707,0
2023-01-03 10:00:00,1844.728,1845.288,1837.735,1838.965,0
2023-01-03 10:15:00,1838.935,1839.995,1832.448,1833.555,0
2023-01-03 10:30:00,1833.545,1833.545,1827.525,1828.685,0
2023-01-03 10:45:00,1828.725,1833.965,1828.135,1833.145,0
2023-01-03 11:00:00,1833.135,1834.125,1828.745,1829.585,0
2023-01-03 11:15:00,1829.565,1830.595,1828.155,1829.885,0
2023-01-03 11:30:00,1829.905,1831.515,1828.625,1831.155,0
2023-01-03 11:45:00,1831.125,1834.178,1828.445,1834.165,0
2023-01-03 12:00:00,1834.155,1836.065,1833.898,1835.835,0
2023-01-03 12:15:00,1835.827,1837.755,1835.215,1837.275,0
2023-01-03 12:30:00,1837.245,1838.685,1836.715,1838.485,0
2023-01-03 12:45:00,1838.505,1839.145,1836.657,1839.145,0
2023-01-03 13:00:00,1839.135,1839.398,1837.267,1838.658,0
2023-01-03 13:15:00,1838.658,1840.085,1837.257,1839.985,0
2023-01-03 13:30:00,1839.985,1840.085,1837.915,1838.845,0
2023-01-03 13:45:00,1838.875,1839.848,1838.395,1838.735,0
2023-01-03 14:00:00,1838.745,1839.148,1837.825,1838.095,0
2023-01-03 14:15:00,1838.075,1838.315,1836.445,1837.015,0
2023-01-03 14:30:00,1837.025,1837.575,1836.485,1837.565,0
2023-01-03 14:45:00,1837.585,1839.105,1837.135,1838.955,0
2023-01-03 15:00:00,1838.945,1839.448,1838.048,1838.858,0
2023-01-03 15:15:00,1838.888,1839.348,1837.348,1838.248,0
2023-01-03 15:30:00,1838.248,1838.648,1836.568,1836.835,0
2023-01-03 15:45:00,1836.855,1838.335,1836.595,1838.095,0
2023-01-03 16:00:00,1837.915,1838.635,1837.725,1838.378,0
2023-01-03 16:15:00,1838.378,1839.248,1838.378,1839.248,0
2023-01-03 16:30:00,1839.248,1839.478,1838.748,1839.458,0
2023-01-03 16:45:00,1839.378,1839.658,1839.048,1839.048,0
2023-01-03 18:00:00,1838.797,1838.997,1837.808,1838.408,0
2023-01-03 18:15:00,1838.408,1839.008,1837.158,1837.935,0
2023-01-03 18:30:00,1837.885,1837.945,1836.518,1836.608,0
2023-01-03 18:45:00,1836.535,1837.048,1836.318,1836.348,0
2023-01-03 19:00:00,1836.348,1838.025,1836.048,1837.375,0
2023-01-03 19:15:00,1837.368,1838.915,1837.368,1837.628,0
2023-01-03 19:30:00,1837.638,1838.455,1837.445,1838.085,0
2023-01-03 19:45:00,1838.075,1839.165,1837.875,1838.625,0
2023-01-03 20:00:00,1838.625,1839.795,1838.155,1838.555,0
2023-01-03 20:15:00,1838.565,1840.348,1838.565,1839.795,0
2023-01-03 20:30:00,1839.787,1842.685,1839.155,1842.115,0
2023-01-03 20:45:00,1842.095,1844.395,1841.175,1844.248,0
2023-01-03 21:00:00,1844.248,1845.655,1843.918,1844.648,0
2023-01-03 21:15:00,1844.648,1845.038,1843.287,1844.275,0
2023-01-03 21:30:00,1844.255,1845.265,1843.895,1844.855,0
2023-01-03 21:45:00,1844.865,1845.978,1844.665,1845.685,0
2023-01-03 22:00:00,1845.675,1847.055,1845.048,1845.738,0
2023-01-03 22:15:00,1845.738,1846.275,1845.275,1845.558,0
2023-01-03 22:30:00,1845.558,1845.858,1845.025,1845.635,0
2023-01-03 22:45:00,1845.645,1845.675,1845.077,1845.407,0
2023-01-03 23:00:00,1845.415,1846.395,1845.308,1845.635,0
2023-01-03 23:15:00,1845.645,1846.558,1845.485,1845.675,0
2023-01-03 23:30:00,1845.707,1846.208,1845.458,1846.208,0
2023-01-03 23:45:00,1846.208,1846.665,1845.545,1846.457,0
2023-01-04 00:00:00,1846.448,1846.965,1845.475,1845.905,0
2023-01-04 00:15:00,1845.915,1846.275,1844.705,1844.775,0
2023-01-04 00:30:00,1844.785,1845.405,1844.605,1845.405,0
2023-01-04 00:45:00,1845.415,1846.825,1845.075,1846.178,0
2023-01-04 01:00:00,1846.178,1847.505,1845.658,1847.385,0
2023-01-04 01:15:00,1847.435,1848.888,1846.988,1848.385,0
2023-01-04 01:30:00,1848.405,1848.435,1845.818,1846.587,0
2023-01-04 01:45:00,1846.587,1848.135,1846.217,1847.875,0
2023-01-04 02:00:00,1847.815,1851.955,1847.295,1851.025,0
2023-01-04 02:15:00,1851.045,1853.195,1850.565,1852.848,0
2023-01-04 02:30:00,1852.848,1858.148,1852.757,1857.658,0
2023-01-04 02:45:00,1857.665,1858.465,1854.745,1858.175,0
2023-01-04 03:00:00,1858.165,1859.958,1856.848,1859.385,0
2023-01-04 03:15:00,1859.395,1864.445,1859.395,1863.728,0
2023-01-04 03:30:00,1863.728,1865.035,1860.058,1860.655,0
2023-01-04 03:45:00,1860.625,1861.485,1859.105,1859.778,0
2023-01-04 04:00:00,1859.778,1860.355,1858.825,1860.015,0
2023-01-04 04:15:00,1860.007,1861.648,1859.845,1861.538,0
2023-01-04 04:30:00,1861.518,1862.255,1859.815,1860.785,0
2023-01-04 04:45:00,1860.775,1862.035,1860.278,1860.515,0
2023-01-04 05:00:00,1860.535,1861.428,1860.165,1860.455,0
2023-01-04 05:15:00,1860.405,1861.035,1857.605,1857.925,0
2023-01-04 05:30:00,1857.935,1859.225,1857.555,1858.218,0
2023-01-04 05:45:00,1858.225,1859.185,1857.615,1858.765,0
2023-01-04 06:00:00,1858.755,1861.945,1857.755,1861.935,0
2023-01-04 06:15:00,1861.925,1862.785,1860.025,1860.128,0
2023-01-04 06:30:00,1860.128,1860.185,1858.055,1858.258,0
2023-01-04 06:45:00,1858.257,1860.608,1858.015,1859.978,0
2023-01-04 07:00:00,1859.985,1860.258,1858.088,1858.178,0
2023-01-04 07:15:00,1858.178,1859.115,1854.595,1855.045,0
2023-01-04 07:30:00,1855.065,1855.615,1852.985,1853.645,0
2023-01-04 07:45:00,1853.635,1854.265,1852.988,1853.515,0
2023-01-04 08:00:00,1853.535,1854.635,1852.695,1853.567,0
2023-01-04 08:15:00,1853.528,1859.535,1852.905,1859.085,0
2023-01-04 08:30:00,1859.095,1862.298,1858.525,1861.665,0
2023-01-04 08:45:00,1861.685,1862.565,1858.995,1859.995,0
2023-01-04 09:00:00,1859.915,1860.475,1856.908,1859.935,0
2023-01-04 09:15:00,1859.935,1860.835,1857.295,1857.875,0
2023-01-04 09:30:00,1857.905,1859.745,1855.965,1858.525,0
2023-01-04 09:45:00,1858.525,1858.705,1855.265,1856.877,0
2023-01-04 10:00:00,1856.725,1857.895,1848.898,1850.055,0
2023-01-04 10:15:00,1850.038,1857.067,1848.918,1856.308,0
2023-01-04 10:30:00,1856.247,1857.588,1853.308,1857.037,0
2023-01-04 10:45:00,1857.018,1858.298,1856.478,1857.617,0
2023-01-04 11:00:00,1857.638,1859.748,1855.948,1859.008,0
2023-01-04 11:15:00,1859.008,1859.398,1856.335,1856.505,0
2023-01-04 11:30:00,1856.525,1859.605,1856.475,1859.435,0
2023-01-04 11:45:00,1859.435,1860.295,1857.205,1858.485,0
2023-01-04 12:00:00,1858.485,1859.945,1857.915,1858.185,0
2023-01-04 12:15:00,1858.185,1858.195,1855.195,1855.895,0
2023-01-04 12:30:00,1855.905,1856.825,1854.195,1854.465,0
2023-01-04 12:45:00,1854.465,1854.805,1850.055,1850.405,0
2023-01-04 13:00:00,1850.395,1853.045,1849.755,1852.295,0
2023-01-04 13:15:00,1852.315,1853.205,1851.458,1852.765,0
