Date,Open,High,Low,Close,Volume
2023-01-01 16:00,130.925,131.041,130.716,130.821,0
2023-01-01 20:00,130.822,130.999,130.785,130.914,0
2023-01-02 00:00,130.911,130.985,130.886,130.926,0
2023-01-02 04:00,130.926,130.954,130.702,130.727,0
2023-01-02 08:00,130.73,130.843,130.617,130.743,0
2023-01-02 12:00,130.745,130.81,130.696,130.697,0
2023-01-02 16:00,130.697,131.403,130.535,130.606,0
2023-01-02 20:00,130.612,130.714,129.507,129.592,0
2023-01-03 00:00,129.592,130.956,129.55,130.78,0
2023-01-03 04:00,130.779,131.198,130.309,130.974,0
2023-01-03 08:00,130.975,131.107,130.055,130.832,0
2023-01-03 12:00,130.833,130.963,130.572,130.959,0
2023-01-03 16:00,130.962,131.466,130.819,131.014,0
2023-01-03 20:00,131.014,131.216,130.577,130.827,0
2023-01-04 00:00,130.827,130.995,129.923,130.503,0
2023-01-04 04:00,130.504,130.976,130.272,130.833,0
2023-01-04 08:00,130.832,132.19,130.581,132.002,0
2023-01-04 12:00,132.003,132.715,131.996,132.681,0
2023-01-04 16:00,132.682,132.714,131.811,131.878,0
2023-01-04 20:00,131.879,132.425,131.681,132.307,0
2023-01-05 00:00,132.307,132.901,132.243,132.588,0
2023-01-05 04:00,132.589,132.765,132.321,132.76,0
2023-01-05 08:00,132.761,134.053,132.736,133.575,0
2023-01-05 12:00,133.575,133.576,132.951,133.363,0
2023-01-05 16:00,133.362,133.637,133.269,133.536,0
2023-01-05 20:00,133.536,133.943,133.482,133.912,0
2023-01-06 00:00,133.911,134.443,133.701,134.347,0
2023-01-06 04:00,134.347,134.688,134.219,134.671,0
2023-01-06 08:00,134.67,134.773,132.182,132.209,0
2023-01-06 12:00,132.21,132.345,131.993,132.094,0
2023-01-06 16:00,132.095,132.161,132.012,132.03,0
2023-01-08 16:00,131.899,132.285,131.707,131.828,0
2023-01-08 20:00,131.828,131.996,131.304,131.699,0
2023-01-09 00:00,131.699,132.37,131.614,132.145,0
2023-01-09 04:00,132.144,132.653,132.125,132.283,0
2023-01-09 08:00,132.283,132.283,131.553,131.579,0
2023-01-09 12:00,131.58,131.934,131.531,131.797,0
2023-01-09 16:00,131.797,132.221,131.587,131.7,0
2023-01-09 20:00,131.7,132.016,131.38,131.984,0
2023-01-10 00:00,131.984,132.29,131.661,131.833,0
2023-01-10 04:00,131.833,132.444,131.689,132.384,0
2023-01-10 08:00,132.383,132.477,131.726,132.252,0
2023-01-10 12:00,132.253,132.302,132.092,132.234,0
2023-01-10 16:00,132.233,132.36,132.054,132.258,0
2023-01-10 20:00,132.259,132.578,132.231,132.271,0
2023-01-11 00:00,132.27,132.725,132.132,132.679,0
2023-01-11 04:00,132.677,132.871,132.311,132.769,0
2023-01-11 08:00,132.768,132.805,132.378,132.579,0
2023-01-11 12:00,132.578,132.707,132.278,132.529,0
2023-01-11 16:00,132.529,132.553,131.529,131.902,0
2023-01-11 20:00,131.902,132.014,131.38,131.444,0
2023-01-12 00:00,131.443,131.898,131.364,131.691,0
2023-01-12 04:00,131.691,131.727,130.628,130.683,0
2023-01-12 08:00,130.682,131.213,129.497,129.756,0
