Date,Open,High,Low,Close,Volume
2023-01-02 16:00,1826.837,1832.105,1823.287,1830.555,0
2023-01-02 20:00,1830.565,1843.055,1826.685,1840.188,0
2023-01-03 00:00,1840.268,1849.865,1834.435,1836.025,0
2023-01-03 04:00,1836.035,1841.855,1830.755,1834.468,0
2023-01-03 08:00,1834.668,1849.735,1827.525,1834.165,0
2023-01-03 12:00,1834.155,1840.085,1833.898,1838.095,0
2023-01-03 16:00,1837.915,1839.658,1836.048,1838.625,0
2023-01-03 20:00,1838.625,1847.055,1838.155,1846.457,0
2023-01-04 00:00,1846.448,1865.035,1844.605,1859.778,0
2023-01-04 04:00,1859.778,1862.785,1852.985,1853.515,0
2023-01-04 08:00,1853.535,1862.565,1848.898,1858.485,0
2023-01-04 12:00,1858.485,1859.945,1846.938,1855.198,0
2023-01-04 16:00,1855.198,1857.048,1853.548,1855.055,0
2023-01-04 20:00,1855.045,1858.875,1850.097,1851.898,0
2023-01-05 00:00,1851.838,1855.595,1843.725,1846.325,0
2023-01-05 04:00,1846.335,1851.048,1844.575,1845.305,0
2023-01-05 08:00,1845.285,1848.275,1824.995,1830.538,0
2023-01-05 12:00,1830.588,1837.325,1829.568,1832.875,0
2023-01-05 16:00,1833.025,1834.735,1830.032,1834.295,0
2023-01-05 20:00,1834.315,1840.755,1832.255,1837.925,0
2023-01-06 00:00,1837.908,1840.495,1835.575,1837.025,0
2023-01-06 04:00,1837.005,1839.915,1833.165,1836.228,0
2023-01-06 08:00,1836.288,1864.218,1834.477,1863.295,0
2023-01-06 12:00,1863.295,1869.765,1860.848,1866.715,0
2023-01-06 16:00,1866.798,1867.198,1865.448,1865.598,0
2023-01-08 16:00,1867.537,1870.745,1864.477,1868.455,0
2023-01-08 20:00,1868.465,1879.365,1868.055,1876.835,0
2023-01-09 00:00,1876.828,1880.905,1873.495,1873.765,0
2023-01-09 04:00,1873.755,1875.575,1870.425,1874.788,0
2023-01-09 08:00,1874.805,1881.445,1872.025,1876.048,0
2023-01-09 12:00,1876.048,1876.048,1868.955,1871.075,0
2023-01-09 16:00,1871.055,1871.698,1867.745,1870.595,0
2023-01-09 20:00,1870.615,1875.915,1869.818,1871.245,0
2023-01-10 00:00,1871.195,1876.165,1870.515,1874.985,0
2023-01-10 04:00,1874.975,1877.215,1870.268,1871.635,0
2023-01-10 08:00,1871.665,1880.635,1870.718,1871.495,0
2023-01-10 12:00,1871.455,1878.648,1871.285,1877.985,0
2023-01-10 16:00,1877.985,1878.065,1875.675,1877.848,0
2023-01-10 20:00,1877.848,1878.325,1871.848,1877.785,0
2023-01-11 00:00,1877.748,1885.995,1877.315,1883.778,0
2023-01-11 04:00,1883.778,1886.548,1875.605,1877.065,0
2023-01-11 08:00,1877.048,1880.325,1867.015,1872.985,0
2023-01-11 12:00,1872.995,1878.398,1872.748,1876.425,0
2023-01-11 16:00,1876.498,1878.275,1874.348,1877.545,0
2023-01-11 20:00,1877.575,1884.795,1877.235,1884.248,0
2023-01-12 00:00,1884.255,1884.915,1879.828,1881.995,0
2023-01-12 04:00,1881.975,1889.977,1881.075,1887.288,0
2023-01-12 08:00,1887.305,1901.475,1872.76,1892.435,0
2023-01-12 12:00,1892.398,1899.485,1891.625,1898.285,0
2023-01-12 16:00,1898.325,1900.855,1894.797,1898.035,0
2023-01-12 20:00,1898.025,1899.795,1895.715,1895.795,0
2023-01-13 00:00,1895.807,1909.538,1892.205,1906.335,0
2023-01-13 04:00,1906.355,1908.855,1893.707,1896.485,0
2023-01-13 08:00,1896.495,1916.355,1893.615,1912.108,0
2023-01-13 12:00,1912.108,1921.798,1910.865,1920.598,0
2023-01-13 16:00,1920.498,1920.948,1918.315,1919.398,0
2023-01-15 16:00,1920.337,1922.047,1916.695,1919.045,0
2023-01-15 20:00,1918.945,1928.885,1918.245,1922.175,0
2023-01-16 00:00,1922.185,1922.238,1910.665,1911.635,0
