Date,Open,High,Low,Close,Volume
2023-01-01 00:00,1.20615,1.21004,1.20494,1.20726,0
2023-01-02 00:00,1.2072,1.20847,1.20325,1.20724,0
2023-01-03 00:00,1.20722,1.2079,1.18999,1.19914,0
2023-01-04 00:00,1.19914,1.20875,1.1971,1.20376,0
2023-01-05 00:00,1.20371,1.20504,1.18729,1.19229,0
2023-01-06 00:00,1.19228,1.20989,1.18408,1.20874,0
2023-01-08 00:00,1.20793,1.21475,1.20792,1.21413,0
2023-01-09 00:00,1.21413,1.22096,1.21117,1.21595,0
2023-01-10 00:00,1.21593,1.21846,1.21096,1.21589,0
2023-01-11 00:00,1.21589,1.2178,1.20999,1.2167,0
2023-01-12 00:00,1.21671,1.22465,1.20879,1.21897,0
2023-01-13 00:00,1.21896,1.22483,1.21498,1.2223,0
2023-01-15 00:00,1.22125,1.22887,1.22104,1.22573,0
2023-01-16 00:00,1.22575,1.22669,1.21711,1.21936,0
2023-01-17 00:00,1.21935,1.23001,1.21688,1.22824,0
2023-01-18 00:00,1.22822,1.24355,1.22683,1.23313,0
2023-01-19 00:00,1.23315,1.23977,1.23126,1.23683,0
2023-01-20 00:00,1.23682,1.2404,1.2335,1.23942,0
2023-01-22 00:00,1.24006,1.24476,1.23971,1.24245,0
2023-01-23 00:00,1.24246,1.24311,1.23231,1.23835,0
2023-01-24 00:00,1.23835,1.24134,1.22628,1.23247,0
2023-01-25 00:00,1.23248,1.24179,1.22828,1.23992,0
2023-01-26 00:00,1.2399,1.24302,1.23441,1.23788,0
2023-01-27 00:00,1.23788,1.23993,1.2345,1.2396,0
2023-01-29 00:00,1.23882,1.24053,1.2376,1.2403,0
2023-01-30 00:00,1.24029,1.24173,1.23306,1.2342,0
2023-01-31 00:00,1.2342,1.23622,1.22838,1.23148,0
2023-02-01 00:00,1.23146,1.2401,1.22719,1.23897,0
2023-02-02 00:00,1.23896,1.23967,1.22016,1.22103,0
2023-02-03 00:00,1.22103,1.22651,1.20471,1.20531,0
2023-02-05 00:00,1.2033,1.20627,1.20301,1.20591,0
2023-02-06 00:00,1.20591,1.20771,1.20051,1.20404,0
2023-02-07 00:00,1.20405,1.20948,1.19608,1.20547,0
2023-02-08 00:00,1.20547,1.21092,1.20379,1.20864,0
2023-02-09 00:00,1.20864,1.21936,1.20785,1.20923,0
2023-02-10 00:00,1.20924,1.2139,1.20468,1.20575,0
2023-02-12 00:00,1.20656,1.20656,1.20329,1.20437,0
2023-02-13 00:00,1.20435,1.21519,1.20305,1.21488,0
2023-02-14 00:00,1.21486,1.22696,1.2117,1.21552,0
2023-02-15 00:00,1.21549,1.21606,1.19894,1.20473,0
2023-02-16 00:00,1.20474,1.20737,1.19409,1.19505,0
2023-02-17 00:00,1.19505,1.20491,1.19145,1.20297,0
2023-02-19 00:00,1.20254,1.20402,1.20143,1.20318,0
2023-02-20 00:00,1.20319,1.20564,1.2013,1.20271,0
2023-02-21 00:00,1.2027,1.21423,1.19854,1.21075,0
2023-02-22 00:00,1.21074,1.21281,1.20351,1.20616,0
2023-02-23 00:00,1.20616,1.20744,1.20058,1.20207,0
2023-02-24 00:00,1.20209,1.20414,1.19279,1.19426,0
2023-02-26 00:00,1.19436,1.19638,1.19373,1.19486,0
2023-02-27 00:00,1.19483,1.20676,1.1922,1.20471,0
2023-02-28 00:00,1.20469,1.21428,1.20132,1.20394,0
2023-03-01 00:00,1.20394,1.20884,1.19647,1.20037,0
2023-03-02 00:00,1.20038,1.20093,1.19248,1.19667,0
2023-03-03 00:00,1.19668,1.20482,1.1964,1.20441,0
2023-03-05 00:00,1.20325,1.2048,1.20235,1.20335,0
2023-03-06 00:00,1.20336,1.20483,1.19925,1.20446,0
2023-03-07 00:00,1.20449,1.20649,1.18095,1.18221,0
2023-03-08 00:00,1.18222,1.18586,1.18024,1.18539,0
2023-03-09 00:00,1.18538,1.19385,1.18379,1.19274,0
2023-03-10 00:00,1.19273,1.20838,1.19192,1.2025,0
2023-03-12 00:00,1.20864,1.2141,1.20539,1.21157,0
2023-03-13 00:00,1.21158,1.21983,1.20459,1.21552,0
2023-03-14 00:00,1.21553,1.22015,1.21352,1.21629,0
2023-03-15 00:00,1.2163,1.2164,1.20097,1.20784,0
2023-03-16 00:00,1.20782,1.21481,1.20265,1.21481,0
2023-03-17 00:00,1.21481,1.21992,1.21128,1.21697,0
2023-03-19 00:00,1.22037,1.22053,1.21683,1.21805,0
2023-03-20 00:00,1.21806,1.2282,1.21666,1.2253,0
2023-03-21 00:00,1.2253,1.2262,1.21784,1.22306,0
2023-03-22 00:00,1.22307,1.23346,1.22235,1.23217,0
2023-03-23 00:00,1.23215,1.23432,1.22611,1.22847,0
2023-03-24 00:00,1.22847,1.22884,1.21959,1.22278,0
2023-03-26 00:00,1.22224,1.2251,1.22224,1.2244,0
2023-03-27 00:00,1.22439,1.23212,1.22186,1.23177,0
2023-03-28 00:00,1.23177,1.2346,1.22807,1.23246,0
2023-03-29 00:00,1.23247,1.23614,1.2293,1.23033,0
2023-03-30 00:00,1.23035,1.24227,1.23024,1.23971,0
2023-03-31 00:00,1.23971,1.24028,1.23282,1.23354,0
2023-04-02 00:00,1.23274,1.23307,1.22758,1.22764,0
2023-04-03 00:00,1.22761,1.2425,1.2274,1.24042,0
2023-04-04 00:00,1.24043,1.2525,1.23947,1.249,0
2023-04-05 00:00,1.249,1.25141,1.24323,1.24449,0
2023-04-06 00:00,1.2445,1.24867,1.2416,1.24375,0
2023-04-09 00:00,1.2417,1.24339,1.24069,1.24082,0
2023-04-10 00:00,1.24079,1.24423,1.23495,1.24059,0
2023-04-11 00:00,1.24059,1.24528,1.24002,1.24323,0
2023-04-12 00:00,1.24324,1.24961,1.23992,1.24867,0
2023-04-13 00:00,1.24866,1.25459,1.24774,1.25415,0
2023-04-14 00:00,1.25419,1.25453,1.24046,1.24107,0
2023-04-16 00:00,1.24163,1.24163,1.23831,1.24029,0
2023-04-17 00:00,1.24029,1.24378,1.23528,1.23822,0
2023-04-18 00:00,1.23823,1.24482,1.23802,1.24192,0
2023-04-19 00:00,1.24194,1.2474,1.23985,1.24282,0
2023-04-20 00:00,1.24281,1.24603,1.24044,1.24362,0
2023-04-21 00:00,1.24361,1.24414,1.23666,1.24293,0
2023-04-23 00:00,1.24359,1.24518,1.24315,1.24348,0
2023-04-24 00:00,1.24344,1.25066,1.24102,1.24844,0
2023-04-25 00:00,1.24847,1.24909,1.23863,1.24136,0
2023-04-26 00:00,1.24137,1.2515,1.24124,1.24688,0
2023-04-27 00:00,1.24687,1.25037,1.244,1.24934,0
2023-04-28 00:00,1.24934,1.25837,1.24465,1.25675,0
2023-04-30 00:00,1.25538,1.25689,1.25503,1.25685,0
2023-05-01 00:00,1.25685,1.25688,1.24835,1.24972,0
2023-05-02 00:00,1.24972,1.25117,1.24358,1.24921,0
2023-05-03 00:00,1.2492,1.25917,1.24811,1.25833,0
2023-05-04 00:00,1.25833,1.26139,1.25485,1.26096,0
2023-05-05 00:00,1.26097,1.26522,1.25681,1.2624,0
2023-05-07 00:00,1.26264,1.26465,1.26247,1.26456,0
2023-05-08 00:00,1.26456,1.26685,1.26036,1.26168,0
2023-05-09 00:00,1.26168,1.26398,1.25845,1.26301,0
2023-05-10 00:00,1.26304,1.26773,1.26022,1.26174,0
2023-05-11 00:00,1.26176,1.26248,1.24962,1.25212,0
2023-05-12 00:00,1.25213,1.25402,1.24444,1.24506,0
2023-05-14 00:00,1.24485,1.2466,1.24432,1.24573,0
2023-05-15 00:00,1.24573,1.25342,1.24531,1.25274,0
2023-05-16 00:00,1.25271,1.25461,1.24651,1.24816,0
2023-05-17 00:00,1.24818,1.25074,1.24212,1.24798,0
2023-05-18 00:00,1.24799,1.24802,1.23916,1.24023,0
2023-05-19 00:00,1.2402,1.24705,1.23939,1.24411,0
2023-05-21 00:00,1.24449,1.24719,1.24444,1.24577,0
2023-05-22 00:00,1.24575,1.24709,1.24135,1.24356,0
2023-05-23 00:00,1.24357,1.24368,1.23763,1.24261,0
2023-05-24 00:00,1.24261,1.24691,1.23315,1.23395,0
2023-05-25 00:00,1.23395,1.23867,1.23085,1.23305,0
2023-05-26 00:00,1.23304,1.23952,1.23219,1.23512,0
2023-05-28 00:00,1.23459,1.23574,1.2341,1.23468,0
2023-05-29 00:00,1.23469,1.23787,1.23348,1.23485,0
2023-05-30 00:00,1.23484,1.24461,1.23267,1.2388,0
2023-05-31 00:00,1.23879,1.24492,1.23476,1.24319,0
2023-06-01 00:00,1.24318,1.25443,1.24006,1.25377,0
2023-06-02 00:00,1.25377,1.25433,1.24474,1.24498,0
2023-06-04 00:00,1.24456,1.24484,1.24258,1.24391,0
2023-06-05 00:00,1.24391,1.24508,1.23731,1.24408,0
2023-06-06 00:00,1.24409,1.24584,1.23915,1.24247,0
2023-06-07 00:00,1.24246,1.24997,1.23946,1.24486,0
2023-06-08 00:00,1.24485,1.25617,1.24411,1.2547,0
2023-06-09 00:00,1.25469,1.25871,1.25338,1.25767,0
2023-06-11 00:00,1.25644,1.25827,1.25558,1.25705,0
2023-06-12 00:00,1.25706,1.25992,1.2488,1.25331,0
2023-06-13 00:00,1.25331,1.2624,1.25276,1.26127,0
2023-06-14 00:00,1.26124,1.26987,1.26005,1.26439,0
2023-06-15 00:00,1.26439,1.27929,1.26312,1.27752,0
2023-06-16 00:00,1.27752,1.28481,1.2773,1.28173,0
2023-06-18 00:00,1.28255,1.28368,1.28113,1.28162,0
2023-06-19 00:00,1.28162,1.28302,1.27702,1.27908,0
2023-06-20 00:00,1.27907,1.28058,1.27132,1.276,0
2023-06-21 00:00,1.27602,1.28017,1.26992,1.27677,0
2023-06-22 00:00,1.27677,1.27975,1.2709,1.27116,0
2023-06-23 00:00,1.27116,1.27303,1.26851,1.27183,0
2023-06-25 00:00,1.27057,1.27385,1.27034,1.27312,0
2023-06-26 00:00,1.27313,1.27484,1.26877,1.27272,0
2023-06-27 00:00,1.27272,1.27579,1.27117,1.27306,0
2023-06-28 00:00,1.27306,1.27371,1.26082,1.26254,0
2023-06-29 00:00,1.26254,1.26666,1.25973,1.26185,0
2023-06-30 00:00,1.26184,1.2722,1.2599,1.26949,0
2023-07-02 00:00,1.26921,1.27051,1.26871,1.26997,0
2023-07-03 00:00,1.26995,1.27229,1.26582,1.26874,0
2023-07-04 00:00,1.26875,1.27361,1.26831,1.27054,0
2023-07-05 00:00,1.27053,1.27327,1.26904,1.26941,0
2023-07-06 00:00,1.26942,1.27789,1.26884,1.27359,0
2023-07-07 00:00,1.27358,1.28489,1.27255,1.28389,0
2023-07-09 00:00,1.28309,1.28412,1.28087,1.28115,0
2023-07-10 00:00,1.28115,1.28791,1.27502,1.28776,0
2023-07-11 00:00,1.28775,1.29693,1.28669,1.29589,0
2023-07-12 00:00,1.29589,1.30186,1.29038,1.30115,0
2023-07-13 00:00,1.30114,1.31418,1.29828,1.31379,0
2023-07-14 00:00,1.3138,1.31421,1.3092,1.30932,0
2023-07-16 00:00,1.30919,1.30962,1.30814,1.30872,0
2023-07-17 00:00,1.30871,1.31089,1.30533,1.30943,0
2023-07-18 00:00,1.30941,1.31249,1.30125,1.30221,0
2023-07-19 00:00,1.30222,1.30337,1.28815,1.2952,0
2023-07-20 00:00,1.29518,1.29528,1.28401,1.28759,0
2023-07-21 00:00,1.28757,1.29038,1.28156,1.28515,0
2023-07-23 00:00,1.28487,1.28697,1.28487,1.28618,0
2023-07-24 00:00,1.28618,1.28834,1.27976,1.28388,0
2023-07-25 00:00,1.28388,1.29028,1.28119,1.28897,0
2023-07-26 00:00,1.28897,1.29767,1.2881,1.29616,0
2023-07-27 00:00,1.29616,1.29953,1.27814,1.2791,0
2023-07-28 00:00,1.27908,1.28875,1.27626,1.28455,0
2023-07-30 00:00,1.28381,1.28595,1.28381,1.28497,0
2023-07-31 00:00,1.28498,1.28724,1.28151,1.28219,0
2023-08-01 00:00,1.28218,1.28385,1.27407,1.27742,0
2023-08-02 00:00,1.27743,1.27986,1.26802,1.27184,0
2023-08-03 00:00,1.27183,1.2741,1.26202,1.27326,0
2023-08-04 00:00,1.27327,1.27918,1.26857,1.27426,0
2023-08-06 00:00,1.27512,1.27618,1.27367,1.2737,0
2023-08-07 00:00,1.2737,1.27888,1.27127,1.27545,0
2023-08-08 00:00,1.27543,1.27719,1.26838,1.27528,0
2023-08-09 00:00,1.27529,1.27819,1.27073,1.27129,0
2023-08-10 00:00,1.27129,1.28185,1.26655,1.26849,0
2023-08-11 00:00,1.26848,1.27382,1.2679,1.269,0
2023-08-13 00:00,1.26916,1.27031,1.26662,1.26695,0
2023-08-14 00:00,1.26694,1.27146,1.26163,1.26883,0
2023-08-15 00:00,1.26883,1.27521,1.26788,1.26969,0
2023-08-16 00:00,1.26969,1.27661,1.26964,1.27135,0
2023-08-17 00:00,1.27135,1.27871,1.27023,1.2751,0
2023-08-18 00:00,1.27512,1.27558,1.26889,1.27278,0
2023-08-20 00:00,1.27285,1.27502,1.27283,1.2736,0
2023-08-21 00:00,1.27355,1.27775,1.271,1.27735,0
2023-08-22 00:00,1.27734,1.28001,1.27182,1.27473,0
2023-08-23 00:00,1.27473,1.27644,1.26143,1.27141,0
2023-08-24 00:00,1.27141,1.27279,1.25636,1.25655,0
2023-08-25 00:00,1.25657,1.26539,1.25476,1.25723,0
